[-0.5894437649264417, -0.5827121085756451, 0.021706159622610955, -0.450201381553901, -0.3989906452847935, 0.39944791900368787, 0.009307194814411286, -0.6254231853243787, -0.6384595117446055, 0.6933870748454203, 1.0350678053892268, -0.4767876579979953, 0.9392036850078402, 0.0655299978800103, -0.7960526175689945, -0.6432375869586047, 0.9684862488089565, 1.1329959553036766, 0.4384461298607668, 0.9587248018312138, 0.21162967842570307, 0.5320317533756805, 0.6754011885474454] : -1.0
[-0.7775218480142113, -0.6411358052357832, -0.3727858904338123, -0.7478621649936927, -0.6827728567871184, 0.21721477527287944, -0.08480206277608239, -0.47175334423160464, -1.1036371679451282, 0.8610835597120006, 0.9992060025757348, -0.32416108652892367, 0.49236965403949723, -0.09796604952115745, -0.11913851716274293, -0.8086538195047687, 0.7135915464906353, 1.117020472630409, 0.6308511582111594, 0.6749612399006237, 0.3794826316873813, 0.12061919877680238, 0.3408251309198972] : -1.0
[-0.6007837233319661, -0.8242866616741356, -0.3837373736707632, -0.637521796947513, -0.47995904592707417, -0.07654140902280235, -0.09974148690677548, -1.0939634353060677, -0.8127180325532668, 0.8322219081434453, 1.147452724768911, -0.5659627418056767, 0.8393921062084553, -0.19599972613659408, -0.6571031794907692, -0.556462522529592, 1.3197929230773027, 0.7247116910639295, 0.4666457882297833, 1.1099630492874315, 0.30986733782925485, 0.04483370000067774, 0.33993354739384035] : -1.0
[-0.7634492060223941, -0.7094601851766107, 0.1933860687576177, -0.6134307786024275, -0.6816337278288052, 0.3907781331109149, -0.101964039147193, -0.8619610077864002, -0.9736874054947435, 0.8016456271235195, 0.8966422921035184, -0.8392508314615914, 0.4466544975168623, -0.0030591900398938554, -0.9302023841634773, -0.5820510737761792, 1.0514978095290548, 0.8264747311943916, 0.6185068674052612, 1.3988878040992732, 0.47222892788330856, 0.28707096905292084, 0.4094252769850444] : -1.0
[-0.6320059853901028, -0.5711038800405124, -0.04543130697591158, -0.7047757174447, -0.2719268763433553, 0.24218258583796431, -0.2636278360232377, -0.3802577949124585, -0.596452196729518, 0.47857092763997183, 1.5448733736576554, -0.2305112023406341, 0.599776602444432, -0.15245739547505094, -0.47260786807885324, -0.9079362249724932, 0.6811465416428386, 1.0431670027465396, 0.43279986131352877, 1.1559105482428418, 0.05877352249433648, 0.15720887391300256, 0.39776867564289087] : -3.0
[-0.6134113315845217, -0.6359773107492293, 0.20699507554545182, -0.9403685644108755, -0.41202033019322326, 0.09686363404122388, 0.19533119232427262, -0.3456711569842962, -1.2102737056708954, 0.7297933587709409, 1.1117444015662756, -0.546498096144967, 0.5748350173168706, -0.027436280004324798, -0.5119015487487859, -0.7476061810956441, 1.0272706870680859, 0.66164783649385, 0.8493739469379349, 0.9647110201326332, 0.0447005693197077, 0.4632849830435508, 0.8610206484868188] : -1.0
[-0.7126811611111596, -0.4299678249506721, 0.21517017288432985, -0.9898965120087053, -0.6889004980135253, 0.03911659222437354, 0.3098752102065899, -0.31425535301286944, -0.9012407065109059, 0.7574233717480338, 0.7677833463479586, -0.7063517984575176, 0.9329043099641015, 0.1737203845185359, -0.7096006875671333, -0.7595884501046513, 0.6342847178449876, 0.5310169961286111, 0.04935354875127884, 0.7070537473166122, 0.2516784658044588, 0.38305968052084827, 0.4098852821922433] : -3.0
[-0.845982034776019, -0.14596242417249244, -0.06758994301036042, -0.5113824953004756, -0.5754837328679993, 0.16047087654011294, -0.48907256345326594, -0.483521274644371, -1.1807972605511714, 0.9013832913113029, 0.9145810678445898, -0.14977708292617825, 0.9199779627789112, -0.2588981979146466, -0.9366715409962972, -0.31053599161516726, 0.9043142816305031, 1.4423552490710252, 0.22090882336511652, 0.8048041744444421, 0.45212675430830174, 0.0740334049723343, 0.5526326744737249] : -3.0
[-0.48667969837718783, -0.33558334421877667, -0.05967002093149852, -0.6048982990791515, -0.5590045681862693, 0.15505786822691334, 0.5044239701642008, -0.4791495910460632, -0.8119310936971194, 0.3758931819065025, 1.0475812913192044, -0.6739074488264349, 0.8510253934962049, -0.23935250916749334, -0.9012085444271806, -0.6354034330582541, 0.8354034744235748, 0.61768498413979, 0.5546757391832062, 0.9176228325232918, 0.45460209313025246, 0.35433465192830316, 0.5486126147386575] : -1.0
[-0.40377089528220067, -0.5073953709952489, 0.06262501959709535, -1.0187289677875508, -1.0121334840569454, -0.2471557366263139, 0.05220164994465831, -0.6192414862135228, -0.8000236276022094, 0.7585432917245405, 0.7126456296876098, -0.7332845761782254, 1.132896002222918, -0.5801803071287722, -0.19819258095978348, -0.7737678216845989, 0.5780679574133096, 0.9982320062133276, 1.0106296351655337, 0.8488286871908712, 0.40772120639266096, -0.31591037370075503, 0.28688058984319226] : -0.5175310481678356
[-0.9071484578171756, -0.7206952527432237, -0.08364303826408587, -0.5705986294278399, -0.2063038089010591, 0.24207395963968145, -0.1693211446338401, -0.35259624621549784, -0.9694987301384732, 0.8404616181047543, 0.9319743767576715, -0.2232293209978145, 0.7146173374920378, -0.41249523924338954, -0.3927742030247866, -0.7597952336747466, 0.48370824135288215, 1.0351835293009797, 0.5771876299175107, 0.769328100800182, 0.5723132374998521, 0.40535620995129273, 0.3731689656426088] : -1.0
[-0.70170414944371, -0.6255751961693572, 0.09451152720415468, -0.2560527672534057, -0.5614161473354122, 0.1276970738042147, 0.01642247640884112, -0.523326089620649, -0.7596404485156124, 0.33503061928288036, 1.028135754396206, -0.5021438384613865, 0.16851443489005402, -0.20585379580980492, -0.3791495365326122, -0.3538074466950926, 1.2870171434396491, 0.8681240348161527, 0.43132776217436897, 0.8839234225257457, 0.4495349110314064, 0.3854191622372528, 0.23065534271146804] : -1.0
[-0.26446274393230673, -0.7624936372137383, 0.25945623485648933, -0.5475476966462398, -0.601063292319042, 0.223895674397105, 0.1848698319860164, -0.4797305336389215, -1.1235169128147287, 0.7805004808266104, 1.0748755039888414, -0.766213288060357, 0.6090066441231804, -0.6424485569806301, -0.602840923429332, -0.4926469122792412, 0.747716764334045, 1.2688923740707119, 0.2208584211692733, 0.9885611636110426, 0.32776774924232804, 0.27649772798100186, 0.4964522067784922] : -1.0
[-0.5913217539824795, -0.5878280032589185, 0.12963900955558527, -1.0217299721700737, -0.8243890156052636, -0.021443740632758057, -0.05476809606135202, -0.2875301673020064, -0.7095503740694031, 0.5207392161254529, 1.1282122150873504, -0.22339329146239795, 0.9135112741156413, 0.011720215284861599, -0.6805672392796202, -0.9936206573833044, 1.0605660783978192, 1.2244099891363471, 0.33942049541055264, 1.2263973936004178, 0.3968192287820552, 0.029285960040401404, 0.35612615220331545] : -1.0
